index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig
1961,HD_181276,57,7507.9347,244220,0.7035,0.007469,0.003713,0.000193,0.9052,11245.4,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,92268291.18901348,92268291.18901348,-106.05256003274165,0.010062134841370108,0.004101855943437914,0.00021321254971277067,0.08062550571261595,0.002714473564585333
1962,HD_181276,57,7507.9347,244220,0.6977,0.007424,0.003605,0.000185,0.905,11265.7,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,93035320.12537049,93035320.12537049,-106.05256003274165,0.010032766055559356,0.003983425414364641,0.00020441988950276242,0.07741627415522777,0.0024087614249063568
1963,HD_181276,57,7507.9347,244220,0.6918,0.007927,0.004087,0.000222,0.9043,10560.2,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,93828769.66098726,93828769.66098726,-106.05256003274165,0.010753137662479038,0.00451951785911755,0.000245493752073427,0.07704478917010465,0.002622886916771575
1964,HD_181276,57,7507.9347,244220,0.686,0.007079,0.003654,0.000212,0.9045,10604.9,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,94622074.12750871,94622074.12750871,-106.05256003274165,0.009629798181132026,0.0040398009950248755,0.00023438363736871202,0.070286346640096,0.0023999008587873645
1965,HD_181276,57,7507.9347,244220,0.6804,0.005904,0.002908,0.000203,0.9043,10648.7,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,95400856.63061579,95400856.63061579,-106.05256003274165,0.008057168408763552,0.0032157469866194847,0.00022448302554462014,0.06732731803210604,0.002623154706293547
1966,HD_181276,57,7507.9347,244220,0.675,0.004451,0.002326,0.0002,0.9037,10578.5,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,96164063.48366071,96164063.48366071,-106.05256003274165,0.006096156559355811,0.0025738630076352774,0.00022131238242779685,0.059370104835948505,0.002870429280950051
1967,HD_181276,57,7507.9347,244220,0.6697,0.004396,0.002209,0.000266,0.9021,9634.4,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,96925105.04923247,96925105.04923247,-106.05256003274165,0.0060492612146265876,0.0024487307393858773,0.00029486753131581863,0.05838413658323336,0.00350580097182138
1968,HD_181276,57,7507.9347,244220,0.6643,0.004704,0.001991,0.000242,0.9011,9443.6,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,97712995.41091523,97712995.41091523,-106.05256003274165,0.0065000874300815605,0.0022095216957052494,0.00026856064809677063,0.05771810660355319,0.0028523036638090173
1969,HD_181276,57,7507.9347,244220,0.659,0.004507,0.001973,0.000258,0.9002,9297.7,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,98498851.06444763,98498851.06444763,-106.05256003274165,0.006253182738994524,0.0021917351699622307,0.0002866029771161964,0.049914117677727333,0.002728226209373801
1970,HD_181276,57,7507.9347,244220,0.6536,0.004154,0.001944,0.000248,0.8991,9190.9,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,99312642.06161413,99312642.06161413,-106.05256003274165,0.0057888416668008015,0.002162162162162162,0.00027583138694249804,0.04438011619705871,0.002393346939744796
1971,HD_181276,57,7507.9347,244220,0.6485,0.004945,0.002445,0.000308,0.8963,8317.4,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,100093666.69463529,100093666.69463529,-106.05256003274165,0.006933862631329918,0.0027278812897467367,0.00034363494365725764,0.041861071466967256,0.0023606186286235123
1972,HD_181276,57,7507.9347,244220,0.6436,0.004282,0.00199,0.000311,0.8924,8176.7,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,100855722.26766779,100855722.26766779,-106.05256003274165,0.006048554381302954,0.002229941730165845,0.00034849843119677277,0.03689812985662666,0.0023291025437440103
1973,HD_181276,57,7507.9347,244220,0.6389,0.004262,0.001861,0.000319,0.8846,7966.8,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,101597656.67783844,101597656.67783844,-106.05256003274165,0.0060912028264862705,0.002103775717838571,0.00036061496721682116,0.03866908746476193,0.002582737016783603
1974,HD_181276,57,7507.9347,244220,0.6345,0.00285,0.001518,0.000305,0.869,7658.7,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,102302195.19538376,102302195.19538376,-106.05256003274165,0.004157890418067527,0.0017468354430379748,0.00035097813578826236,0.03072357437375892,0.002791454125897613
1975,HD_181276,57,7507.9347,244220,0.63,0.002995,0.001337,0.000349,0.8397,7187.5,E2,E1,../newRuns/200722/200722_57_HD_181276.pav,103032925.16106506,103032925.16106506,-106.05256003274165,0.004535041615808163,0.0015922353221388592,0.0004156246278432774,0.03916725856210983,0.003988136844296836
2024,HD_181276,61,7507.944,244220,0.7935,0.011374,0.00639,0.000279,0.9622,6804.7,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,81675537.27319661,81675537.27319661,-103.01332698824872,0.013935547087679967,0.006641030970692163,0.0002899605071710663,0.13382354039538957,0.007441424900355032
2025,HD_181276,61,7507.944,244220,0.7857,0.011393,0.006447,0.000266,0.9631,7083.6,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,82486367.34921919,82486367.34921919,-103.01332698824872,0.013986856167978925,0.006694008929498494,0.0002761914650607414,0.12383811772317314,0.005606041916265956
2026,HD_181276,61,7507.944,244220,0.7779,0.011053,0.005938,0.000238,0.9633,7113.9,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,83313457.80470692,83313457.80470692,-103.01332698824872,0.013607512507680936,0.006164227135887055,0.00024706737257344547,0.13452591383231935,0.006645375395386239
2027,HD_181276,61,7507.944,244220,0.7706,0.009591,0.005081,0.000239,0.9626,6852.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,84102697.67230926,84102697.67230926,-103.01332698824872,0.011850537985310645,0.0052784126324537705,0.0002482858923748182,0.1609706570654936,0.013006108694256223
2028,HD_181276,61,7507.944,244220,0.7633,0.007133,0.00395,0.000223,0.9627,7130.3,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,84907033.70402399,84907033.70402399,-103.01332698824872,0.00883871405303048,0.004103043523423704,0.00023164017866417368,0.14705204744626554,0.010140003855898068
2029,HD_181276,61,7507.944,244220,0.7564,0.006177,0.003407,0.000225,0.9629,7693.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,85681569.04585075,85681569.04585075,-103.01332698824872,0.00767449399338577,0.003538269809949112,0.00023366912451968012,0.1178321815571639,0.007973082040881655
2030,HD_181276,61,7507.944,244220,0.7496,0.006438,0.003271,0.000213,0.9629,8298.2,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,86458829.81094117,86458829.81094117,-103.01332698824872,0.00802200431023164,0.0033970298057949943,0.00022120677121196386,0.1056203842433236,0.005044451073194497
2031,HD_181276,61,7507.944,244220,0.7428,0.006968,0.003785,0.000243,0.9622,8448.7,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,87250321.52164985,87250321.52164985,-103.01332698824872,0.008714500432067942,0.003933693618790272,0.0002525462481812513,0.09778018129861075,0.004382887888654682
2032,HD_181276,61,7507.944,244220,0.736,0.007243,0.003744,0.000214,0.9618,8822.5,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,88056438.62266509,88056438.62266509,-103.01332698824872,0.009089728872796143,0.0038927011852776046,0.00022249948014140154,0.10025828389772963,0.003925812885907972
2033,HD_181276,61,7507.944,244220,0.7292,0.006771,0.003282,0.00019,0.9617,9136.3,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,88877590.27191651,88877590.27191651,-103.01332698824872,0.00852473267344325,0.003412706665280233,0.00019756680877612562,0.10049662951989995,0.005487404426866263
2034,HD_181276,61,7507.944,244220,0.7223,0.005056,0.002834,0.000191,0.9623,9508.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,89726621.66174927,89726621.66174927,-103.01332698824872,0.006382117285610793,0.002945027538189754,0.00019848280162111607,0.09132316352313426,0.005304008128865751
2035,HD_181276,61,7507.944,244220,0.7159,0.005632,0.00295,0.000188,0.9623,9390.8,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,90528759.36063907,90528759.36063907,-103.01332698824872,0.007131036677741328,0.0030655720669229966,0.00019536527070560113,0.08127031456074894,0.0033280801589307776
2036,HD_181276,61,7507.944,244220,0.7095,0.006174,0.002976,0.000188,0.9625,9702.9,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,91345368.32456872,91345368.32456872,-103.01332698824872,0.007840220167891454,0.003091948051948052,0.0001953246753246753,0.0756975572464749,0.002886771394863162
2037,HD_181276,61,7507.944,244220,0.7035,0.006321,0.003118,0.000195,0.9624,9876.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,92124433.29961835,92124433.29961835,-103.01332698824872,0.008051856645740004,0.003239817123857024,0.00020261845386533665,0.06806140973484057,0.0031324086018249507
2038,HD_181276,61,7507.944,244220,0.6977,0.006298,0.003215,0.000188,0.9621,9901.1,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,92890266.34123765,92890266.34123765,-103.01332698824872,0.008048928922503197,0.0033416484772892632,0.00019540588296434883,0.06566349583486218,0.003245898103036476
2039,HD_181276,61,7507.944,244220,0.6918,0.006981,0.003566,0.000224,0.9609,9313.3,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,93682478.78907417,93682478.78907417,-103.01332698824872,0.008960522982983532,0.0037111041731709856,0.00023311478821937766,0.06584866219011182,0.0023109076835795485
2040,HD_181276,61,7507.944,244220,0.686,0.006479,0.003184,0.000197,0.9609,9387.1,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,94474546.39399636,94474546.39399636,-103.01332698824872,0.008341935756284382,0.00331356020397544,0.00020501613071079197,0.06416828674144383,0.003006533669391441
2041,HD_181276,61,7507.944,244220,0.6804,0.005225,0.002653,0.000209,0.9608,9428.2,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,95252114.67707454,95252114.67707454,-103.01332698824872,0.00674863460054907,0.002761240632805995,0.00021752706078268113,0.061247194269576484,0.004296177776919584
2042,HD_181276,61,7507.944,244220,0.675,0.004293,0.002027,0.000196,0.9606,9382.9,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,96014131.59449112,96014131.59449112,-103.01332698824872,0.005562677799796204,0.002110139496148241,0.00020403914220278992,0.05738351175652789,0.003284298696775712
2043,HD_181276,61,7507.944,244220,0.6697,0.004464,0.002009,0.000242,0.9594,8566.1,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,96773986.6003905,96773986.6003905,-103.01332698824872,0.005808906741512032,0.0020940170940170937,0.000252240983948301,0.059635347305854416,0.003813466242290454
2044,HD_181276,61,7507.944,244220,0.6643,0.003959,0.001942,0.000236,0.9589,8364.1,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,97560648.54174547,97560648.54174547,-103.01332698824872,0.005170569591410245,0.00202523725101679,0.0002461153404943164,0.046597367793001464,0.0024528328175624204
2045,HD_181276,61,7507.944,244220,0.659,0.003356,0.001865,0.000247,0.9581,8181.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,98345278.9473164,98345278.9473164,-103.01332698824872,0.004400421912273564,0.0019465609017847824,0.00025780189959294435,0.0373228077153188,0.002842527099222882
2046,HD_181276,61,7507.944,244220,0.6536,0.00383,0.001364,0.000238,0.9574,8081.8,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,99157801.14180158,99157801.14180158,-103.01332698824872,0.005041961499977338,0.0014246918738249426,0.0002485899310632964,0.04020210256139696,0.002461792688632567
2047,HD_181276,61,7507.944,244220,0.6485,0.005007,0.002268,0.000328,0.9552,7364.7,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,99937608.05903086,99937608.05903086,-103.01332698824872,0.00662730112179025,0.002374371859296482,0.00034338358458961473,0.04057537336093043,0.0022619702639821927
2048,HD_181276,61,7507.944,244220,0.6436,0.004758,0.001839,0.000315,0.9533,7287.2,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,100698475.4914256,100698475.4914256,-103.01332698824872,0.006329634363293907,0.0019290884296653728,0.00033043113395573274,0.038052339501739814,0.0021120025567157854
2049,HD_181276,61,7507.944,244220,0.6389,0.003626,0.001662,0.00034,0.9494,7102.9,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,101439253.13238615,101439253.13238615,-103.01332698824872,0.004858053149048038,0.001750579313250474,0.0003581209184748262,0.03134562424799719,0.002421080241728157
2050,HD_181276,61,7507.944,244220,0.6345,0.003093,0.001328,0.000324,0.9411,6821.0,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,102142693.18562886,102142693.18562886,-103.01332698824872,0.004192432065344732,0.0014111146530655615,0.00034427797258527256,0.03272290750731491,0.0030586883393183195
2051,HD_181276,61,7507.944,244220,0.63,0.003057,0.001184,0.00037,0.9242,6446.1,E2,E1,../newRuns/200722/200722_61_HD_181276.pav,102872283.85124049,102872283.85124049,-103.01332698824872,0.004231938333391941,0.0012811079852845704,0.00040034624540142823,0.039368206816465176,0.004361936687403597
2100,HD_181276,64,7507.9537,244220,0.7935,0.008764,0.004161,0.000332,0.9027,6259.6,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,81565880.11359835,81565880.11359835,-99.82189542506839,0.011793352203845076,0.004609504818876703,0.00036778553229201285,0.1207843240568932,0.007077864609654842
2101,HD_181276,64,7507.9537,244220,0.7857,0.009669,0.004978,0.000333,0.9039,6572.3,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,82375621.57329807,82375621.57329807,-99.82189542506839,0.013038258635020575,0.005507246376811594,0.0003684035844673083,0.118066387323559,0.005546318057697068
2102,HD_181276,64,7507.9537,244220,0.7779,0.008466,0.004614,0.000326,0.9044,6647.7,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,83201601.58136043,83201601.58136043,-99.82189542506839,0.011449653964774436,0.00510172490048651,0.00036045997346306947,0.11229173267657189,0.005586608918596076
2103,HD_181276,64,7507.9537,244220,0.7706,0.006529,0.003544,0.00034,0.9046,6456.4,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,83989781.81954359,83989781.81954359,-99.82189542506839,0.008857650087381678,0.003917753703294274,0.00037585673225735137,0.10829168443878742,0.010084667005375324
2104,HD_181276,64,7507.9537,244220,0.7633,0.0044,0.002501,0.00033,0.9064,6832.4,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,84793037.95380622,84793037.95380622,-99.82189542506839,0.005977938130107831,0.002759267431597529,0.00036407766990291263,0.09350956983060434,0.00764568834075342
2105,HD_181276,64,7507.9537,244220,0.7564,0.005049,0.002293,0.000278,0.9073,7517.6,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,85566533.40843508,85566533.40843508,-99.82189542506839,0.00687563691337209,0.0025272787391160587,0.0003064036151217899,0.1026893552251968,0.007600379283516869
2106,HD_181276,64,7507.9537,244220,0.7496,0.005109,0.002662,0.000257,0.9069,8197.1,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,86342750.6271882,86342750.6271882,-99.82189542506839,0.006983743387405696,0.002935274010364979,0.0002833829529165288,0.08857523905194,0.004733702511253223
2107,HD_181276,64,7507.9537,244220,0.7428,0.005821,0.003153,0.000285,0.9048,8340.5,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,87133179.68516463,87133179.68516463,-99.82189542506839,0.0080028088637288,0.0034847480106100794,0.00031498673740053046,0.0811301137874671,0.005188864281564906
2108,HD_181276,64,7507.9537,244220,0.736,0.005917,0.002897,0.000277,0.9053,8737.8,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,87938214.49747321,87938214.49747321,-99.82189542506839,0.008158792145151472,0.0032000441842483154,0.00030597591958466807,0.08284308958443379,0.004487434022205888
2109,HD_181276,64,7507.9537,244220,0.7292,0.004493,0.00254,0.000273,0.9065,9157.7,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,88758263.67271021,88758263.67271021,-99.82189542506839,0.006209276411906658,0.0028019856591285164,0.0003011583011583012,0.07804628241361988,0.004396402733076814
2110,HD_181276,64,7507.9537,244220,0.7223,0.003884,0.001584,0.000226,0.9074,9629.6,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,89606155.15733114,89606155.15733114,-99.82189542506839,0.005382289914639081,0.0017456469032400264,0.0002490632576592462,0.07821852966716929,0.004822586104838588
2111,HD_181276,64,7507.9537,244220,0.7159,0.003884,0.001945,0.000237,0.906,9609.9,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,90407215.91023926,90407215.91023926,-99.82189542506839,0.0054096641166655685,0.002146799116997792,0.0002615894039735099,0.06265865592204689,0.003511604730659558
2112,HD_181276,64,7507.9537,244220,0.7095,0.004269,0.001718,0.000237,0.9064,10029.3,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,91222728.49914064,91222728.49914064,-99.82189542506839,0.005964741366914548,0.0018954104148278905,0.0002614739629302736,0.05909872631410324,0.0029071166233889645
2113,HD_181276,64,7507.9537,244220,0.7035,0.005337,0.002073,0.000257,0.9068,10282.7,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,92000747.5055299,92000747.5055299,-99.82189542506839,0.007479470891656564,0.0022860608734009704,0.0002834142037935598,0.06326838192041562,0.0030736692464088623
2114,HD_181276,64,7507.9537,244220,0.6977,0.005229,0.002123,0.000239,0.9073,10403.5,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,92765552.34361514,92765552.34361514,-99.82189542506839,0.007349079966071146,0.002339909621955252,0.00026341893530254604,0.06396425908628697,0.002573512337890998
2115,HD_181276,64,7507.9537,244220,0.6918,0.005216,0.002413,0.000274,0.9059,9882.0,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,93556701.17106141,93556701.17106141,-99.82189542506839,0.007368157988336553,0.002663649409427089,0.0003024616403576554,0.052985940400530444,0.002580059667724868
2116,HD_181276,64,7507.9537,244220,0.686,0.004404,0.001966,0.000267,0.9063,10012.2,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,94347705.35005872,94347705.35005872,-99.82189542506839,0.006240488041217484,0.0021692596270550587,0.0002946044356173452,0.0513796119589038,0.002617619194726211
2117,HD_181276,64,7507.9537,244220,0.6804,0.00361,0.001927,0.000264,0.9061,10080.9,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,95124229.67392752,95124229.67392752,-99.82189542506839,0.005134439607010066,0.0021266968325791853,0.00029135856969429426,0.05128287203044619,0.0031654643074168045
2118,HD_181276,64,7507.9537,244220,0.675,0.002926,0.001262,0.000248,0.9059,10034.8,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,95885223.51131894,95885223.51131894,-99.82189542506839,0.004176854369406223,0.0013930897450049676,0.0002737609007616735,0.04756065749624656,0.003343021756114083
2119,HD_181276,64,7507.9537,244220,0.6697,0.003142,0.000986,0.000284,0.9027,9232.1,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,96644058.3397645,96644058.3397645,-99.82189542506839,0.004516599434995294,0.0010922787193973634,0.0003146117203943725,0.048563747703510796,0.0036302167706299005
2120,HD_181276,64,7507.9537,244220,0.6643,0.003111,0.00122,0.000303,0.902,9163.4,E2,E1,../newRuns/200722/200722_64_HD_181276.pav,97429664.11281091,97429664.11281091,-99.82189542506839,0.00449152684492501,0.001352549889135255,0.000335920177383592,0.04114535491493199,0.0032027182445540947
